14
5
0.5	 0.8401108424820719	 0.7831040907693997	 0.2799275939081829	 0.36532395892580205
0.1598891575179281	 0.5	 0.5215830552456545	 0.843316550638069	 0.3102018261082793
0.21689590923060031	 0.4784169447543455	 0.5	 0.37429193268302696	 0.06210960523545839
0.7200724060918171	 0.15668344936193102	 0.625708067316973	 0.5	 0.3883358678170631
0.634676041074198	 0.6897981738917207	 0.9378903947645416	 0.6116641321829369	 0.5

0.5	 0.980545637869221	 0.17811792925028735	 0.7877766179231379	 0.618180173261431
0.019454362130779	 0.5	 0.9035018701872348	 0.2927061848056173	 0.8011997250432192
0.8218820707497126	 0.09649812981276518	 0.5	 0.6751743479890923	 0.7617773810442684
0.2122233820768621	 0.7072938151943827	 0.32482565201090774	 0.5	 0.6800289862614137
0.38181982673856896	 0.19880027495678076	 0.2382226189557316	 0.3199710137385863	 0.5

0.5	 0.9443692074059299	 0.29063874811422075	 0.8019086166470144	 0.22983151508371646
0.05563079259407011	 0.5	 0.3795475577680122	 0.888633281692733	 0.6235894659889337
0.7093612518857793	 0.6204524422319878	 0.5	 0.15096713035863285	 0.8864343297862299
0.1980913833529856	 0.11136671830726697	 0.8490328696413671	 0.5	 0.2499799213666365
0.7701684849162835	 0.3764105340110663	 0.11356567021377006	 0.7500200786333635	 0.5

0.5	 0.852917801405144	 0.7559073088159272	 0.1721812932064266	 0.3852352404467655
0.14708219859485605	 0.5	 0.9698622111582079	 0.48514804155746494	 0.6005378736282398
0.24409269118407284	 0.03013778884179208	 0.5	 0.9633212877286539	 0.424724433281203
0.8278187067935734	 0.5148519584425351	 0.036678712271346114	 0.5	 0.8968261139123255
0.6147647595532345	 0.39946212637176015	 0.575275566718797	 0.10317388608767453	 0.5

0.5	 0.22870303512751344	 0.25428673151952375	 0.35222534562942165	 0.7727176133675748
0.7712969648724866	 0.5	 0.9161009705803981	 0.5112448990693568	 0.15470544800857344
0.7457132684804763	 0.08389902941960192	 0.5	 0.40835576403452467	 0.6745445925545376
0.6477746543705784	 0.4887551009306432	 0.5916442359654753	 0.5	 0.02481582290116613
0.22728238663242517	 0.8452945519914266	 0.3254554074454624	 0.9751841770988339	 0.5

0.5	 0.47338101151746226	 0.15199884250451468	 0.5781174616660038	 0.344776346768656
0.5266189884825377	 0.5	 0.6860576598390761	 0.5760994366329245	 0.5874120468463729
0.8480011574954853	 0.3139423401609239	 0.5	 0.21310452738558128	 0.7980869187737549
0.42188253833399625	 0.4239005633670755	 0.7868954726144187	 0.5	 0.6477293727632969
0.655223653231344	 0.41258795315362706	 0.20191308122624507	 0.3522706272367031	 0.5

0.5	 0.5614890101170482	 0.4389537851994917	 0.529170705280099	 0.3863381766994479
0.4385109898829518	 0.5	 0.7949189209134463	 0.9714334882712393	 0.468668906854962
0.5610462148005083	 0.2050810790865537	 0.5	 0.9020628636573373	 0.5781242501815548
0.470829294719901	 0.02856651172876068	 0.09793713634266266	 0.5	 0.24066286570159934
0.6136618233005521	 0.531331093145038	 0.4218757498184452	 0.7593371342984007	 0.5

0.5	 0.7259869826737859	 0.4477743697255856	 0.3394203460987255	 0.9854713836510282
0.2740130173262141	 0.5	 0.0816827081753192	 0.15553875250912952	 0.7764650227731232
0.5522256302744144	 0.9183172918246808	 0.5	 0.7673181268433209	 0.8550319651285835
0.6605796539012745	 0.8444612474908705	 0.2326818731566791	 0.5	 0.8575733704938647
0.014528616348971846	 0.22353497722687676	 0.14496803487141652	 0.14242662950613527	 0.5

0.5	 0.7687186958732702	 0.9349062076215019	 0.6842404808272552	 0.154606274907934
0.23128130412672976	 0.5	 0.4794102644414501	 0.153324114961797	 0.4458590743339985
0.0650937923784981	 0.5205897355585499	 0.5	 0.5572719022422483	 0.29188633114611084
0.3157595191727448	 0.846675885038203	 0.4427280977577517	 0.5	 0.8754655632321214
0.845393725092066	 0.5541409256660015	 0.7081136688538892	 0.12453443676787856	 0.5

0.5	 0.7702990780877585	 0.05316806823738762	 0.0425203706082069	 0.912357573045659
0.22970092191224145	 0.5	 0.5442345834943013	 0.15736118786901043	 0.9670683774144471
0.9468319317626124	 0.4557654165056987	 0.5	 0.42302931821133216	 0.961600732052513
0.9574796293917931	 0.8426388121309896	 0.5769706817886678	 0.5	 0.807422603057104
0.08764242695434099	 0.03293162258555293	 0.03839926794748705	 0.192577396942896	 0.5

0.5	 0.21112698747074554	 0.848600565859766	 0.3719359244554532	 0.7086288265794529
0.7888730125292545	 0.5	 0.6072874464506048	 0.909793771772817	 0.022815626292865487
0.15139943414023405	 0.39271255354939516	 0.5	 0.05478624291713996	 0.7538403184165678
0.6280640755445468	 0.09020622822718305	 0.94521375708286	 0.5	 0.3513117837968638
0.2913711734205471	 0.9771843737071345	 0.24615968158343215	 0.6486882162031362	 0.5

0.5	 0.09276569929583334	 0.8400893317894879	 0.8515357821911461	 0.45500246160657454
0.9072343007041667	 0.5	 0.09298209862743045	 0.0021588589288180637	 0.8844521069044289
0.15991066821051214	 0.9070179013725695	 0.5	 0.7991967480316996	 0.5182127664062538
0.14846421780885388	 0.9978411410711819	 0.2008032519683004	 0.5	 0.3304496582893641
0.5449975383934255	 0.11554789309557112	 0.4817872335937462	 0.6695503417106359	 0.5

0.5	 0.8258181068141816	 0.37872184810631304	 0.3643864874496848	 0.9797604524496178
0.17418189318581845	 0.5	 0.7486492451415484	 0.7604815563233743	 0.9538124784756166
0.621278151893687	 0.2513507548584516	 0.5	 0.31754314269224637	 0.307789027924372
0.6356135125503152	 0.23951844367662567	 0.6824568573077536	 0.5	 0.3718203249673159
0.020239547550382153	 0.046187521524383435	 0.692210972075628	 0.6281796750326841	 0.5

0.5	 0.7864288239248983	 0.8466652469105453	 0.21426499866974558	 0.4682469608845433
0.21357117607510168	 0.5	 0.9313263703958614	 0.2980792027967023	 0.3525914401388818
0.15333475308945466	 0.06867362960413859	 0.5	 0.35615468043432774	 0.11023305763998681
0.7857350013302544	 0.7019207972032977	 0.6438453195656723	 0.5	 0.5207886626237223
0.5317530391154567	 0.6474085598611182	 0.8897669423600132	 0.47921133737627775	 0.5

